time,BLK_1,BLK_2,BLK_3,BLK_4
2020-04-01,0,0,0,0
2020-04-02,0,0,0,0
2020-04-03,0,0,0,0
2020-04-04,0,0,0,0
2020-04-05,0,0,0,0
2020-04-06,0,0,0,0
2020-04-07,0,0,0,0
2020-04-08,0,0,0,0
2020-04-09,0,0,0,0
2020-04-10,0,0,0,0
2020-04-11,0,0,0,0
2020-04-12,0,0,0,0
2020-04-13,0,0,0,0
2020-04-14,0,0,0,0
2020-04-15,0,18018,0,0
2020-04-16,0,20437,0,0
2020-04-17,0,12059,0,0
2020-04-18,0,12059,0,0
2020-04-19,0,12059,0,0
2020-04-20,0,12059,0,0
2020-04-21,0,12059,0,0
2020-04-22,0,12059,0,0
2020-04-23,0,12059,0,0
2020-04-24,0,2954,0,0
2020-04-25,0,0,0,0
2020-04-26,0,0,0,0
2020-04-27,0,0,0,0
2020-04-28,0,0,0,0
2020-04-29,0,0,0,0
2020-04-30,0,0,0,0
2020-05-01,0,0,0,0
2020-05-02,0,0,0,0
2020-05-03,0,0,0,0
2020-05-04,0,0,0,0
2020-05-05,0,0,0,0
2020-05-06,0,12614,0,0
2020-05-07,0,12614,0,0
2020-05-08,0,25228,0,0
2020-05-09,0,25228,0,0
2020-05-10,0,25228,0,0
2020-05-11,0,17690,0,0
2020-05-12,0,0,0,0
2020-05-13,0,0,0,0
2020-05-14,0,0,0,0
2020-05-15,0,0,0,0
2020-05-16,0,0,0,0
2020-05-17,0,0,0,0
2020-05-18,0,0,0,0
2020-05-19,0,0,0,0
2020-05-20,0,0,0,0
2020-05-21,0,0,0,0
2020-05-22,0,0,0,0
2020-05-23,0,0,0,0
2020-05-24,0,0,0,0
2020-05-25,0,0,0,0
2020-05-26,0,0,20504,0
2020-05-27,0,0,15378,0
2020-05-28,0,0,15378,0
2020-05-29,0,0,15378,0
2020-05-30,31175,0,15378,0
2020-05-31,31175,0,15378,0
2020-06-01,15588,0,30756,10349
2020-06-02,15937,0,31456,0
2020-06-03,15937,0,15728,10349
2020-06-04,15937,0,15728,20697
2020-06-05,31874,0,20970,20697
2020-06-06,31874,0,20970,20697
2020-06-07,31874,0,20970,20697
2020-06-08,31874,0,10485,20697
2020-06-09,31874,0,10485,0
2020-06-10,15937,0,5243,20697
2020-06-11,15937,0,5243,20697
2020-06-12,31874,0,20970,20697
2020-06-13,31874,0,20970,41395
2020-06-14,31874,0,20970,41395
2020-06-15,31874,0,62911,41395
2020-06-16,31874,0,62911,0
2020-06-17,21250,0,31456,41395
2020-06-18,21250,0,31456,41395
2020-06-19,42499,0,62911,41395
2020-06-20,42499,0,41941,41395
2020-06-21,42499,0,41941,41395
2020-06-22,42499,0,41941,62092
2020-06-23,42499,0,62911,0
2020-06-24,21250,0,31456,62092
2020-06-25,21250,0,31456,62092
2020-06-26,42499,0,62911,62092
2020-06-27,42499,0,41941,62092
2020-06-28,42499,0,41941,62092
2020-06-29,42499,0,41941,31046
2020-06-30,42499,0,62911,0
